Year,Dollar Value,Buying Power,Inflation Rate
1979,5.76,0.17,11.35
1980,6.54,0.15,13.50
1981,7.21,0.14,10.32
1982,7.66,0.13,6.16
1983,7.90,0.13,3.21
1984,8.25,0.12,4.32
1985,8.54,0.12,3.56
1986,8.70,0.11,1.86
1987,9.02,0.11,3.65
1988,9.39,0.11,4.14
1989,9.84,0.10,4.82
1990,10.37,0.10,5.40
1991,10.81,0.09,4.21
1992,11.13,0.09,3.01
1993,11.47,0.09,2.99
1994,11.76,0.09,2.56
1995,12.10,0.08,2.83
1996,12.45,0.08,2.95
1997,12.74,0.08,2.29
1998,12.94,0.08,1.56
1999,13.22,0.08,2.21
2000,13.67,0.07,3.36
2001,14.06,0.07,2.85
2002,14.28,0.07,1.58
2003,14.60,0.07,2.28
2004,14.99,0.07,2.66
2005,15.50,0.06,3.39
2006,16.00,0.06,3.23
2007,16.46,0.06,2.85
2008,17.09,0.06,3.84
2009,17.03,0.06,-0.36
2010,17.31,0.06,1.64
2011,17.85,0.06,3.16
2012,18.22,0.05,2.07
2013,18.49,0.05,1.46
2014,18.79,0.05,1.62
2015,18.81,0.05,0.12
2016,19.05,0.05,1.26
2017,19.45,0.05,2.13
2018,19.94,0.05,2.49
2019,20.29,0.05,1.76
2020,20.54,0.05,1.23
2021,21.51,0.05,4.70
2022,23.56,0.04,#VALUE!
